gen,fitness,recall,auc,layers,classif_threshold,lr,batch_size,architecture
24,0.9435322086016336,0.9957983295122782,0.8912660876909891,3,0.0562935808591476,0.02688298524969804,238,"[238.05629358085915, 0.026882985249698038, 46.2, 0.00674363943142555, -1.0]"
24,0.942967653274536,0.9971988797187804,0.8887364268302917,3,0.055285363649687724,0.020950056396401226,172,"[172.0552853636497, 0.020950056396401222, 56.2, 0.0019464372608975513, -1.0]"
24,0.9413235982259114,1.0,0.8826471964518229,6,0.020951459603722355,0.027531623659579514,116,"[116.02095145960372, 0.027531623659579514, 36.2, 0.0032374651530610765, 36.2, 0.0032374651530610765, -1.0, -1.0]"
24,0.9420213003953296,0.9915966192881266,0.892445981502533,3,0.06293639402440476,0.021725252118783053,199,"[199.0629363940244, 0.021725252118783053, 114.2, 0.004303651111640341, -1.0]"
24,0.9330261548360188,0.9992997248967488,0.8667525847752889,0,0.0652560309086887,0.012803803745018905,18,"[18.06525603090869, 0.012803803745018905]"
24,0.9416020015875498,0.994397739569346,0.8888062636057535,3,0.06293639402440476,0.012803803745018905,199,"[199.0629363940244, 0.012803803745018905, 114.2, 0.0032374651530610765, -1.0]"
24,0.9161914785703024,1.0,0.8323829571406046,0,0.060478773710713085,0.012281391882830865,200,"[200.0604787737107, 0.012281391882830865]"
24,0.9391197959582012,0.99369748433431,0.8845421075820923,3,0.057551616840726176,0.03636327835617662,174,"[174.05755161684073, 0.036363278356176615, 36.2, 0.006121081745687787, -1.0]"
24,0.935964822769165,0.9880952239036559,0.8838344216346741,6,0.0726443687106979,0.008008534450559534,101,"[101.0726443687107, 0.008008534450559535, 55.2, 0.005552098113133085, 55.2, 0.005552098113133085, -2.026430510309276, -1.0]"
24,0.9419628083705902,0.9943977594375609,0.8895278573036194,6,0.05862660839801492,0.011990126277976198,275,"[275.058626608398, 0.011990126277976198, 76.2, 0.005552098113133085, -1.0, 0.0, -1.0, -1.0]"
24,0.9328084389368692,0.995098034540812,0.8705188433329264,3,0.06033356332360995,0.00229650586627647,222,"[222.0603335633236, 0.0022965058662764706, 41.2, 0.0019464372608975513, -1.0]"
24,0.9376905063788096,0.9943977594375609,0.8809832533200582,6,0.05301911045864927,0.028317478237714626,170,"[170.05301911045865, 0.028317478237714622, 46.2, 0.00674363943142555, 46.2, 0.00674363943142555, -1.0, -1.0]"
24,0.944547325372696,0.9992997248967488,0.8897949258486428,3,0.04555944720661387,0.02208985507325052,140,"[140.0455594472066, 0.02208985507325052, 36.2, 0.0032374651530610765, -1.0]"
24,0.9422798653443656,0.9957983096440634,0.8887614210446676,3,0.06293639402440476,0.04633859285579512,199,"[199.0629363940244, 0.04633859285579512, 44.2, 0.004303651111640341, -1.0]"
25,0.9419105947017671,0.9915966391563416,0.8922245502471924,3,0.08031334084216724,0.012455680966689768,259,"[259.08031334084217, 0.012455680966689767, 55.2, 0.005552098113133085, -1.0]"
25,0.9453612168629963,1.0,0.8907224337259928,3,0.04555944720661387,0.013151926523348043,140,"[140.0455594472066, 0.013151926523348043, 114.2, 0.0032374651530610765, -1.0]"
25,0.9446775217851004,0.9985994299252828,0.8907556136449178,3,0.04555944720661387,0.015044808740144406,140,"[140.0455594472066, 0.015044808740144406, 114.2, 0.0032374651530610765, -1.0]"
25,0.9435322086016336,0.9957983295122782,0.8912660876909891,3,0.0562935808591476,0.02688298524969804,238,"[238.05629358085915, 0.026882985249698038, 46.2, 0.00674363943142555, -1.0]"
25,0.9420213003953296,0.9915966192881266,0.892445981502533,3,0.06293639402440476,0.021725252118783053,199,"[199.0629363940244, 0.021725252118783053, 114.2, 0.004303651111640341, -1.0]"
25,0.94183553258578,0.9915966391563416,0.8920744260152181,3,0.060478773710713085,0.012455680966689768,200,"[200.0604787737107, 0.012455680966689767, 159.2, 0.005552098113133085, -1.0]"
25,0.9441471596558888,1.0,0.8882943193117777,3,0.04555944720661387,0.02208985507325052,140,"[140.0455594472066, 0.02208985507325052, 36.2, 0.0032374651530610765, -1.0]"
25,0.944547325372696,0.9992997248967488,0.8897949258486428,3,0.04555944720661387,0.02208985507325052,140,"[140.0455594472066, 0.02208985507325052, 36.2, 0.0032374651530610765, -1.0]"
25,0.9426627258459728,0.994397739569346,0.8909277121225992,3,0.06293639402440476,0.01627354926405802,199,"[199.0629363940244, 0.01627354926405802, 114.2, 0.004303651111640341, -1.0]"
25,0.9389391938845316,0.9859943985939026,0.8918839891751608,3,0.06293639402440476,0.0190978280624904,199,"[199.0629363940244, 0.019097828062490396, 114.2, 0.004303651111640341, -1.0]"
25,0.9095652997493744,1.0,0.8191305994987488,0,0.08031334084216724,0.005034420831307435,259,"[259.08031334084217, 0.005034420831307435]"
25,0.9435410102208456,0.9978991548220316,0.8891828656196594,3,0.04555944720661387,0.013151926523348043,140,"[140.0455594472066, 0.013151926523348043, 114.2, 0.0032374651530610765, -1.0]"
25,0.9362391928831736,0.995098034540812,0.8773803512255349,3,0.05092651403288073,0.044331736244690834,189,"[189.05092651403288, 0.04433173624469083, 46.2, 0.00674363943142555, -1.0]"
25,0.93783101439476,0.9971988797187804,0.8784631490707397,6,0.05092651403288073,0.020963896994921218,189,"[189.05092651403288, 0.02096389699492122, 202.2, 0.0027664556977526496, 114.2, 0.0032374651530610765, -1.0, -1.0]"
25,0.9434681534767152,0.9957982897758484,0.8911380171775818,3,0.061707583867558924,0.0033635673217155553,199,"[199.06170758386756, 0.0033635673217155553, 114.2, 0.004303651111640341, -1.0]"
25,0.9392139116923016,0.9908963441848756,0.8875314791997274,3,0.061707583867558924,0.028328084754036708,199,"[199.06170758386756, 0.028328084754036705, 114.2, 0.004303651111640341, -1.0]"
25,0.9445436199506124,0.9992997248967488,0.8897875150044761,3,0.04555944720661387,0.02208985507325052,140,"[140.0455594472066, 0.02208985507325052, 36.2, 0.0032374651530610765, -1.0]"
25,0.9423471689224244,0.9971988598505656,0.8874954779942831,3,0.05407462665573348,0.02210714001589461,136,"[136.05407462665573, 0.022107140015894606, 76.2, 0.0010389143973030999, -1.0]"
25,0.9307859043280284,1.0,0.8615718086560568,0,0.06293639402440476,0.03824803735196939,199,"[199.0629363940244, 0.03824803735196939]"
25,0.9403345882892608,0.9922969142595928,0.8883722623189291,3,0.06293639402440476,0.002001453277893358,199,"[199.0629363940244, 0.002001453277893358, 114.2, 0.004303651111640341, -1.0]"
25,0.9398178557554879,0.9929972092310588,0.8866385022799174,6,0.05687262157226769,0.0031877567422564854,111,"[111.05687262157227, 0.0031877567422564854, 55.2, 0.005552098113133085, 55.2, 0.005552098113133085, -1.0, -1.0]"
25,0.9422084887822468,0.993697464466095,0.8907195130983988,3,0.06293639402440476,0.011901626177322766,199,"[199.0629363940244, 0.011901626177322766, 26.2, 0.0032374651530610765, -1.0]"
25,0.9220618307590484,1.0,0.8441236615180969,0,0.05092651403288073,0.0133076818134856,189,"[189.05092651403288, 0.0133076818134856]"
25,0.9362002213795981,0.9873949488004048,0.8850054939587911,3,0.05092651403288073,0.0048708618928612005,189,"[189.05092651403288, 0.0048708618928612005, 114.2, 0.0032374651530610765, -1.0]"
25,0.9369416733582814,0.9908963441848756,0.8829870025316874,6,0.061707583867558924,0.01709046654273641,199,"[199.06170758386756, 0.01709046654273641, 159.2, 0.005552098113133085, 159.2, 0.2, -1.0, -1.0]"
25,0.9434821605682372,0.995098034540812,0.8918662865956625,3,0.061707583867558924,0.006821279330763277,199,"[199.06170758386756, 0.0068212793307632765, 159.2, 0.005552098113133085, -1.0]"
25,0.9431555767854054,1.0,0.8863111535708109,3,0.04555944720661387,0.004554447860597972,140,"[140.0455594472066, 0.004554447860597972, 36.2, 0.0032374651530610765, -1.0]"
25,0.9406325022379558,0.9971988797187804,0.8840661247571311,3,0.04555944720661387,0.02208985507325052,140,"[140.0455594472066, 0.02208985507325052, 19.2, 0.0032374651530610765, -1.0]"
25,0.9421831170717876,0.994397739569346,0.8899684945742289,3,0.06293639402440476,0.017685688663274208,199,"[199.0629363940244, 0.017685688663274208, 52.2, 8.475603178037161e-05, -1.0]"
25,0.9389913777510324,0.9894957939783732,0.8884869615236918,3,0.06293639402440476,0.02130863181478801,199,"[199.0629363940244, 0.02130863181478801, 131.2, 0.004303651111640341, -1.0]"
25,0.915935496489207,1.0,0.8318709929784139,0,0.06544674429159159,0.012455680966689768,247,"[247.0654467442916, 0.012455680966689767]"
25,0.9409918189048768,1.0,0.8819836378097534,3,0.04555944720661387,0.000770454321050337,140,"[140.0455594472066, 0.000770454321050337, 148.2, 0.0032374651530610765, -1.0]"
25,0.933668315410614,0.9915966391563416,0.8757399916648865,6,0.05092651403288073,0.03613659712947412,189,"[189.05092651403288, 0.03613659712947412, 24.2, 0.00674363943142555, 46.2, 0.00674363943142555, -1.0, -1.0]"
25,0.9400506615638732,0.9915966391563416,0.888504683971405,3,0.05092651403288073,0.010192812105352807,189,"[189.05092651403288, 0.010192812105352807, 114.2, 0.0029120511062983704, -1.0]"
25,0.9374841650327046,0.9852941036224364,0.8896742264429728,3,0.06293639402440476,0.0065867665205174425,199,"[199.0629363940244, 0.0065867665205174425, 226.2, 0.004303651111640341, -1.0]"
25,0.9219323694705964,1.0,0.8438647389411926,0,0.060478773710713085,0.012455680966689768,200,"[200.0604787737107, 0.012455680966689767]"
25,0.9422243038813274,0.9957983096440634,0.8886502981185913,6,0.04555944720661387,0.011170424009701816,140,"[140.0455594472066, 0.011170424009701816, 36.2, 0.006546827919721131, 36.2, 0.0032374651530610765, -0.9197980892900368, -1.0]"
25,0.9444057047367096,0.9985994299252828,0.8902119795481364,6,0.04555944720661387,0.011482741196967804,140,"[140.0455594472066, 0.011482741196967804, 36.2, 0.0032374651530610765, 36.2, 0.0, -1.0, -1.0]"
25,0.940760850906372,0.9915966192881266,0.8899250825246176,3,0.06293639402440476,0.01627354926405802,199,"[199.0629363940244, 0.01627354926405802, 114.2, 0.004672570110168596, -1.0]"
25,0.9347819884618124,0.9789915879567463,0.8905723889668783,3,0.08191431703738772,0.0190978280624904,195,"[195.0819143170374, 0.019097828062490396, 114.2, 0.004303651111640341, -1.0]"
25,0.9256849884986876,0.9726890722910564,0.8786809047063192,6,0.09518056362117022,0.02528347046526341,308,"[308.09518056362117, 0.025283470465263407, 21.2, 0.005552098113133085, 55.2, 0.005552098113133085, -1.0, -1.0]"
25,0.9426756004492444,1.0,0.8853512008984884,3,0.04555944720661387,0.013151926523348043,140,"[140.0455594472066, 0.013151926523348043, 6.2, 0.0032374651530610765, -1.0]"
25,0.9231321215629578,0.9719887971878052,0.8742754459381104,3,0.05092651403288073,0.031192143997996875,189,"[189.05092651403288, 0.031192143997996875, 204.2, 0.0032374651530610765, -1.0]"
25,0.930370310942332,0.9943977594375609,0.8663428624471029,3,0.05092651403288073,0.0007196745341035251,189,"[189.05092651403288, 0.0007196745341035251, 98.2, 0.0032374651530610765, -1.0]"
25,0.9403592050075532,0.9901960492134094,0.8905223608016968,3,0.06293639402440476,0.0067258729598514855,199,"[199.0629363940244, 0.0067258729598514855, 114.2, 0.004303651111640341, -1.0]"
25,0.943178375562032,0.9957983096440634,0.8905584414800009,3,0.060478773710713085,0.013695923433297593,200,"[200.0604787737107, 0.013695923433297593, 159.2, 0.005524129968805308, -1.0]"
25,0.9410907824834188,0.9985994299252828,0.8835821350415548,6,0.04555944720661387,0.029325396563916438,140,"[140.0455594472066, 0.029325396563916434, 36.2, 0.0032374651530610765, 36.2, 0.0, -1.0, -1.0]"
25,0.9326322575410206,1.0,0.8652645150820414,0,0.05577473914293307,0.02208985507325052,103,"[103.05577473914293, 0.02208985507325052]"
25,0.9296166797478992,0.976890742778778,0.8823426167170206,3,0.0779370530192125,0.017685688663274208,236,"[236.0779370530192, 0.017685688663274208, 114.2, 0.005894651928713784, -1.0]"
25,0.9405298829078674,0.9901960690816244,0.8908636967341105,3,0.06293639402440476,0.017685688663274208,199,"[199.0629363940244, 0.017685688663274208, 114.2, 0.004303651111640341, -1.0]"
26,0.9419105947017671,0.9915966391563416,0.8922245502471924,3,0.08031334084216724,0.012455680966689768,259,"[259.08031334084217, 0.012455680966689767, 55.2, 0.005552098113133085, -1.0]"
26,0.9453612168629963,1.0,0.8907224337259928,3,0.04555944720661387,0.013151926523348043,140,"[140.0455594472066, 0.013151926523348043, 114.2, 0.0032374651530610765, -1.0]"
26,0.9446775217851004,0.9985994299252828,0.8907556136449178,3,0.04555944720661387,0.015044808740144406,140,"[140.0455594472066, 0.015044808740144406, 114.2, 0.0032374651530610765, -1.0]"
26,0.9435322086016336,0.9957983295122782,0.8912660876909891,3,0.0562935808591476,0.02688298524969804,238,"[238.05629358085915, 0.026882985249698038, 46.2, 0.00674363943142555, -1.0]"
26,0.9420213003953296,0.9915966192881266,0.892445981502533,3,0.06293639402440476,0.021725252118783053,199,"[199.0629363940244, 0.021725252118783053, 114.2, 0.004303651111640341, -1.0]"
26,0.9434821605682372,0.995098034540812,0.8918662865956625,3,0.061707583867558924,0.006821279330763277,199,"[199.06170758386756, 0.0068212793307632765, 159.2, 0.005552098113133085, -1.0]"
26,0.94183553258578,0.9915966391563416,0.8920744260152181,3,0.060478773710713085,0.012455680966689768,200,"[200.0604787737107, 0.012455680966689767, 159.2, 0.005552098113133085, -1.0]"
26,0.9441471596558888,1.0,0.8882943193117777,3,0.04555944720661387,0.02208985507325052,140,"[140.0455594472066, 0.02208985507325052, 36.2, 0.0032374651530610765, -1.0]"
26,0.9434681534767152,0.9957982897758484,0.8911380171775818,3,0.061707583867558924,0.0033635673217155553,199,"[199.06170758386756, 0.0033635673217155553, 114.2, 0.004303651111640341, -1.0]"
26,0.944547325372696,0.9992997248967488,0.8897949258486428,3,0.04555944720661387,0.02208985507325052,140,"[140.0455594472066, 0.02208985507325052, 36.2, 0.0032374651530610765, -1.0]"
26,0.9344057440757751,0.9810924331347148,0.8877190550168356,6,0.08031334084216724,0.006972666033429502,259,"[259.08031334084217, 0.006972666033429502, 55.2, 0.005552098113133085, 55.2, 0.005552098113133085, -1.0, -1.0]"
26,0.9409388800462086,0.9957983295122782,0.8860794305801392,3,0.04555944720661387,0.02568192365296861,140,"[140.0455594472066, 0.02568192365296861, 114.2, 0.0032374651530610765, -1.0]"
26,0.9234579801559448,0.9894957939783732,0.8574201663335165,6,0.05092651403288073,0.034390381475319566,189,"[189.05092651403288, 0.034390381475319566, 46.4, 0.00674363943142555, 46.2, 0.1, -1.0, -1.0]"
26,0.9236525495847066,1.0,0.8473050991694132,0,0.05092651403288073,0.020963896994921218,189,"[189.05092651403288, 0.02096389699492122]"
26,0.9376812875270844,0.988795518875122,0.8865670561790466,3,0.06293639402440476,0.04828920940680082,199,"[199.0629363940244, 0.04828920940680082, 114.2, 0.004303651111640341, -1.0]"
26,0.9426101346810658,0.995098034540812,0.8901222348213196,3,0.061707583867558924,0.01836140303716804,199,"[199.06170758386756, 0.01836140303716804, 159.2, 0.0008442983116025562, -1.0]"
26,0.925790160894394,0.9866946538289388,0.8648856679598491,3,0.056641363615600675,0.022577082536209044,14,"[14.0566413636156, 0.022577082536209044, 159.2, 0.005552098113133085, -1.0]"
26,0.9389921327431996,0.9971988797187804,0.8807853857676188,6,0.04555944720661387,0.028506616372308908,140,"[140.0455594472066, 0.028506616372308904, 41.2, 0.0032374651530610765, 36.2, 0.1, -0.37459694882300343, -1.0]"
26,0.7215430388847986,1.0,0.44308607776959735,0,0.061707583867558924,0.0033635673217155553,199,"[199.06170758386756, 0.0033635673217155553]"
26,0.9420606593290964,0.9978991548220316,0.8862221638361613,3,0.04555944720661387,0.038963816975011584,140,"[140.0455594472066, 0.038963816975011584, 36.2, 0.0039153668873560055, -1.0]"
26,0.9409587184588114,0.9894957939783732,0.8924216429392496,3,0.06293639402440476,0.007846039962803801,199,"[199.0629363940244, 0.007846039962803801, 114.2, 0.0032374651530610765, -1.0]"
26,0.9385798275470734,0.9929971694946288,0.8841624855995178,3,0.06293639402440476,0.004332801718315281,199,"[199.0629363940244, 0.004332801718315281, 55.2, 0.005552098113133085, -1.0]"
26,0.9306049644947052,0.9866946935653688,0.8745152354240417,6,0.0641501936481319,0.015044808740144406,79,"[79.06415019364813, 0.015044808740144406, 114.2, 0.0011821863648103586, 114.2, 0.0032374651530610765, -0.5596755425632478, -1.0]"
26,0.943492482105891,0.9964986046155294,0.8904863595962524,3,0.0562935808591476,0.03341265151382783,238,"[238.05629358085915, 0.03341265151382783, 46.2, 0.00674363943142555, -1.0]"
26,0.9424457550048828,0.995098034540812,0.8897934754689535,3,0.06293639402440476,0.03329444807224955,199,"[199.0629363940244, 0.03329444807224955, 114.2, 0.004303651111640341, -1.0]"
26,0.9392977754275004,0.9964985847473145,0.8820969661076864,3,0.061707583867558924,0.007896380189957343,199,"[199.06170758386756, 0.007896380189957343, 28.2, 0.005552098113133085, -1.0]"
26,0.9446205000082653,0.9971988598505656,0.8920421401659647,3,0.060478773710713085,0.012455680966689768,200,"[200.0604787737107, 0.012455680966689767, 159.2, 0.005552098113133085, -1.0]"
26,0.9444204171498616,1.0,0.8888408342997233,3,0.04555944720661387,0.023371345302444068,140,"[140.0455594472066, 0.023371345302444068, 36.2, 0.0032374651530610765, -1.0]"
26,0.942887435356776,0.9978991548220316,0.8878757158915201,3,0.0536335155370864,0.012726711197483037,169,"[169.0536335155371, 0.012726711197483037, 36.2, 0.0032374651530610765, -1.0]"
26,0.9337859849135082,0.9880952239036559,0.8794767459233602,3,0.07232041196078143,0.012726711197483037,35,"[35.07232041196078, 0.012726711197483037, 82.2, 0.0058388445122663744, -1.0]"
26,0.9360015988349916,0.9950980146725972,0.8769051829973856,6,0.06293639402440476,0.012803803745018905,199,"[199.0629363940244, 0.012803803745018905, 114.2, 0.0032374651530610765, 114.2, 0.4, -1.0, -1.0]"
26,0.9440383116404216,1.0,0.8880766232808431,3,0.06293639402440476,0.02569114758860881,199,"[199.0629363940244, 0.02569114758860881, 114.2, 0.0032374651530610765, -1.0]"
26,0.9407019913196564,0.9943977594375609,0.8870062232017517,3,0.04555944720661387,0.027683526681149918,140,"[140.0455594472066, 0.027683526681149918, 114.2, 0.0032374651530610765, -1.0]"
26,0.9392304519812268,0.9943977594375609,0.8840631445248922,6,0.06671360603721155,0.0054889562008596775,101,"[101.06671360603721, 0.005488956200859677, 46.2, 0.008643923025911219, 46.2, 0.00674363943142555, -1.0, -1.0]"
26,0.932755450407664,0.9838935534159342,0.8816173473993937,6,0.06232198894599605,0.014273265724773162,199,"[199.062321988946, 0.014273265724773165, 77.2, 0.004303651111640341, 114.2, 0.2, -1.0, -1.0]"
26,0.9388637741406758,0.9894957939783732,0.8882317543029785,3,0.06232198894599605,0.014273265724773162,199,"[199.062321988946, 0.014273265724773165, 318.2, 0.005552098113133085, -1.0]"
26,0.94491179784139,1.0,0.8898235956827799,6,0.05259621201349773,0.017272768019970144,200,"[200.0525962120135, 0.017272768019970144, 51.2, 0.0032374651530610765, 36.2, 0.0, -1.0, -1.0]"
26,0.9450585444768268,0.9978991548220316,0.8922179341316223,3,0.05301911045864927,0.017272768019970144,170,"[170.05301911045865, 0.017272768019970144, 159.2, 0.005552098113133085, -1.0]"
26,0.9337381720542908,0.992997189362844,0.8744791547457377,6,0.0582353996103393,0.0012861863063664955,331,"[331.05823539961034, 0.0012861863063664955, 17.2, 0.004303651111640341, 114.2, 0.004303651111640341, -1.0, -1.0]"
26,0.9431404868761698,0.9978991548220316,0.8883818189303079,6,0.04555944720661387,0.005549249781595806,140,"[140.0455594472066, 0.0055492497815958055, 36.2, 0.004998071013457824, 36.2, 0.0, -0.6358375409884109, -1.0]"
26,0.9321232040723164,0.98739492893219,0.8768514792124429,3,0.06400890934889958,0.012811123457647794,406,"[406.0640089093489, 0.012811123457647794, 55.1, 0.005552098113133085, -1.0]"
26,0.9281304379304248,1.0,0.8562608758608499,0,0.06293639402440476,0.02587466025457576,199,"[199.0629363940244, 0.02587466025457576]"
26,0.9303938448429108,1.0,0.8607876896858215,0,0.04555944720661387,0.015044808740144406,140,"[140.0455594472066, 0.015044808740144406]"
26,0.9370321333408356,0.9908963441848756,0.8831679224967957,3,0.0562935808591476,0.053206989326293946,238,"[238.05629358085915, 0.053206989326293946, 27.2, 0.00674363943142555, -1.0]"
26,0.9392845531304675,0.9922969341278076,0.8862721721331278,3,0.06293639402440476,0.021725252118783053,199,"[199.0629363940244, 0.021725252118783053, 114.2, 0.004303651111640341, -1.0]"
26,0.9430216749509176,0.992997189362844,0.8930461605389913,6,0.061707583867558924,0.0021994028141893874,199,"[199.06170758386756, 0.0021994028141893874, 159.2, 0.005552098113133085, 159.2, 0.005552098113133085, -0.5159151965725501, -1.0]"
26,0.9274397194385527,0.9831932783126832,0.8716861605644226,3,0.06314855062050384,0.017937943456182562,18,"[18.063148550620504, 0.017937943456182565, 48.2, 0.005552098113133085, -1.0]"
26,0.9436454673608144,1.0,0.8872909347216288,3,0.04555944720661387,0.02208985507325052,140,"[140.0455594472066, 0.02208985507325052, 36.2, 0.0032374651530610765, -1.0]"
26,0.9430327514807384,0.9957983295122782,0.8902671734491984,3,0.0536335155370864,0.012726711197483037,169,"[169.0536335155371, 0.012726711197483037, 114.2, 0.004303651111640341, -1.0]"
26,0.9445605278015136,0.9985994299252828,0.8905216256777445,3,0.0536335155370864,0.012726711197483037,169,"[169.0536335155371, 0.012726711197483037, 36.2, 0.0032374651530610765, -1.0]"
27,0.9453612168629963,1.0,0.8907224337259928,3,0.04555944720661387,0.013151926523348043,140,"[140.0455594472066, 0.013151926523348043, 114.2, 0.0032374651530610765, -1.0]"
27,0.9446775217851004,0.9985994299252828,0.8907556136449178,3,0.04555944720661387,0.015044808740144406,140,"[140.0455594472066, 0.015044808740144406, 114.2, 0.0032374651530610765, -1.0]"
27,0.9450585444768268,0.9978991548220316,0.8922179341316223,3,0.05301911045864927,0.017272768019970144,170,"[170.05301911045865, 0.017272768019970144, 159.2, 0.005552098113133085, -1.0]"
27,0.9430216749509176,0.992997189362844,0.8930461605389913,6,0.061707583867558924,0.0021994028141893874,199,"[199.06170758386756, 0.0021994028141893874, 159.2, 0.005552098113133085, 159.2, 0.005552098113133085, -0.5159151965725501, -1.0]"
27,0.94491179784139,1.0,0.8898235956827799,6,0.05259621201349773,0.017272768019970144,200,"[200.0525962120135, 0.017272768019970144, 51.2, 0.0032374651530610765, 36.2, 0.0, -1.0, -1.0]"
27,0.9445605278015136,0.9985994299252828,0.8905216256777445,3,0.0536335155370864,0.012726711197483037,169,"[169.0536335155371, 0.012726711197483037, 36.2, 0.0032374651530610765, -1.0]"
27,0.9446205000082653,0.9971988598505656,0.8920421401659647,3,0.060478773710713085,0.012455680966689768,200,"[200.0604787737107, 0.012455680966689767, 159.2, 0.005552098113133085, -1.0]"
27,0.9419105947017671,0.9915966391563416,0.8922245502471924,3,0.08031334084216724,0.012455680966689768,259,"[259.08031334084217, 0.012455680966689767, 55.2, 0.005552098113133085, -1.0]"
27,0.9420213003953296,0.9915966192881266,0.892445981502533,3,0.06293639402440476,0.021725252118783053,199,"[199.0629363940244, 0.021725252118783053, 114.2, 0.004303651111640341, -1.0]"
27,0.9444204171498616,1.0,0.8888408342997233,3,0.04555944720661387,0.023371345302444068,140,"[140.0455594472066, 0.023371345302444068, 36.2, 0.0032374651530610765, -1.0]"
27,0.9432548582553864,0.9964986046155294,0.8900111118952433,3,0.04555944720661387,0.013151926523348043,140,"[140.0455594472066, 0.013151926523348043, 114.2, 0.0032374651530610765, -1.0]"
27,0.9226984779040021,1.0,0.8453969558080038,0,0.029781084551842692,0.015044808740144406,251,"[251.02978108455184, 0.015044808740144406]"
27,0.9138155380884808,1.0,0.8276310761769613,0,0.06621645569632051,0.012378149763916305,200,"[200.06621645569632, 0.012378149763916303]"
27,0.9419010281562804,0.995098034540812,0.8887040217717489,3,0.05736334716311831,0.009736085417079763,184,"[184.05736334716312, 0.009736085417079765, 159.2, 0.005552098113133085, -1.0]"
27,0.9189271330833436,0.995098034540812,0.8427562316258749,6,0.05259621201349773,0.017272768019970144,200,"[200.0525962120135, 0.017272768019970144, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0]"
27,0.9445112446943921,1.0,0.8890224893887838,3,0.0536335155370864,0.012726711197483037,169,"[169.0536335155371, 0.012726711197483037, 36.2, 0.0032374651530610765, -1.0]"
27,0.6957231412331263,1.0,0.3914462824662526,0,0.07039605727644016,0.004037323241366046,229,"[229.07039605727644, 0.004037323241366046]"
27,0.9297156333923341,1.0,0.859431266784668,0,0.09140248848554222,0.012455680966689768,41,"[41.09140248848554, 0.012455680966689767]"
27,0.9341975748538972,0.995098034540812,0.8732971151669822,3,0.054247920615523526,0.018586721756184952,169,"[169.05424792061552, 0.018586721756184952, 36.4, 0.0032374651530610765, -1.0]"
27,0.9434387783209484,0.9992997248967488,0.8875778317451477,3,0.054247920615523526,0.00683310831453379,169,"[169.05424792061552, 0.00683310831453379, 36.2, 0.0032374651530610765, -1.0]"
27,0.932982752720515,0.9964986046155294,0.8694669008255005,3,0.04555944720661387,0.013151926523348043,140,"[140.0455594472066, 0.013151926523348043, 114.4, 0.002890914068224379, -1.0]"
27,0.92667618393898,1.0,0.8533523678779602,0,0.04555944720661387,0.015044808740144406,140,"[140.0455594472066, 0.015044808740144406]"
27,0.9405074616273243,0.992997189362844,0.8880177338918052,3,0.05586283965637051,0.017272768019970144,124,"[124.05586283965637, 0.017272768019970144, 159.2, 0.005552098113133085, -1.0]"
27,0.93443367878596,0.9901960690816244,0.8786712884902954,6,0.0581796294988095,0.003619216010143652,43,"[43.05817962949881, 0.003619216010143652, 159.2, 0.001415525065961145, 159.2, 0.1, -0.5159151965725501, -1.0]"
27,0.9417186081409454,0.9978991548220316,0.8855380614598592,6,0.05429834153835599,0.017704187430433532,441,"[441.05429834153836, 0.01770418743043353, 52.2, 0.0032374651530610765, 36.2, 0.0, -1.0, -1.0]"
27,0.9139799276987712,1.0,0.8279598553975424,0,0.0536335155370864,0.012726711197483037,169,"[169.0536335155371, 0.012726711197483037]"
27,0.9423945943514506,0.995098034540812,0.8896911541620891,3,0.060478773710713085,0.014276252052205727,200,"[200.0604787737107, 0.014276252052205727, 159.2, 0.005709017537332101, -1.0]"
27,0.939656714598338,0.9880952239036559,0.8912182052930196,3,0.08031334084216724,0.012455680966689768,259,"[259.08031334084217, 0.012455680966689767, 55.2, 0.0009994129653675867, -1.0]"
27,0.9385709861914316,0.9894957939783732,0.8876461784044901,3,0.06293639402440476,0.021725252118783053,199,"[199.0629363940244, 0.021725252118783053, 114.2, 0.004303651111640341, -1.0]"
27,0.9449941714604696,0.9992997248967488,0.8906886180241903,3,0.04555944720661387,0.02437700684328044,140,"[140.0455594472066, 0.02437700684328044, 38.2, 0.0032374651530610765, -1.0]"
27,0.939224938551585,0.9943977594375609,0.8840521176656088,6,0.04555944720661387,0.019982642232901204,140,"[140.0455594472066, 0.019982642232901204, 47.2, 0.0032374651530610765, 114.2, 0.0032374651530610765, -0.1984579707118106, -1.0]"
27,0.9437455336252848,1.0,0.8874910672505697,3,0.04555944720661387,0.01818143136545921,140,"[140.0455594472066, 0.018181431365459206, 114.2, 0.0032374651530610765, -1.0]"
27,0.9423438310623168,0.9971988797187804,0.8874887824058533,3,0.05301911045864927,0.028867857691014406,170,"[170.05301911045865, 0.028867857691014406, 240.2, 0.005552098113133085, -1.0]"
27,0.9352288643519084,0.9887954990069072,0.8816622296969095,9,0.047769295688993914,0.003568541232318128,236,"[236.047769295689, 0.0035685412323181276, 159.2, 0.005552098113133085, 159.2, 0.0, -0.5159151965725501, 0.005552098113133085, -0.5, -1.751848242995138, -1.0]"
